t,S,I,R,run_id
3.3906507127068912,0,27,72,2
3.515593578941394,0,26,73,2
3.684070994266705,0,25,74,2
3.7757339623621133,0,24,75,2
3.8137255759822204,0,23,76,2
3.8165176867535937,0,22,77,2
3.950793970488612,0,21,78,2
3.991139338249164,0,20,79,2
4.05864068377795,0,19,80,2
4.2911122619678315,0,18,81,2
4.355343142810985,0,17,82,2
4.462297032257001,0,16,83,2
4.693686152295336,0,15,84,2
4.865265322422218,0,14,85,2
4.924754437599425,0,13,86,2
4.9468635472930735,0,12,87,2
4.953225218461821,0,11,88,2
5.074818789565906,0,10,89,2
5.4801214675760885,0,9,90,2
5.544686900466297,0,8,91,2
5.679831024182007,0,7,92,2
5.895761386916218,0,6,93,2
7.404340583444382,0,5,94,2
8.627765587601008,0,4,95,2
9.516261991212788,0,3,96,2
9.683020928139616,0,2,97,2
11.32802696572296,0,1,98,2
21.998909758762963,0,0,99,2
0.0,98,1,0,3
0.24738063971478194,97,2,0,3
0.29348509565753195,96,3,0,3
0.3192400505290864,95,4,0,3
0.40654565541573007,94,5,0,3
0.4068182069682384,93,6,0,3
0.4270984955849549,92,7,0,3
0.4289853592401738,91,8,0,3
0.4341087132401975,90,9,0,3
0.436601795243691,89,10,0,3
0.446743723268837,88,11,0,3
0.45847680794555534,87,12,0,3
0.48834806873657716,86,13,0,3
0.4951896081352499,86,12,1,3
0.5370908440735833,85,13,1,3
0.5430606559029725,84,14,1,3
0.5518234991601526,83,15,1,3
0.555905483213601,82,16,1,3
0.556300798843169,81,17,1,3
0.5589543449574317,80,18,1,3
0.5688862455073759,79,19,1,3
0.5738481862582351,78,20,1,3
0.5913563532367818,77,21,1,3
0.591726300477318,76,22,1,3
0.5946677107184778,75,23,1,3
0.6147844045338008,74,24,1,3
0.6163120244527898,73,25,1,3
0.6171050206769588,72,26,1,3
0.61899105881165,71,27,1,3
0.6353215597436125,70,28,1,3
0.63646949160383,69,29,1,3
0.6474602526597878,68,30,1,3
0.6475404458818633,67,31,1,3
0.6663350325145643,66,32,1,3
0.6802722597441779,65,33,1,3
0.6810667735371312,64,34,1,3
0.6823540736222778,64,33,2,3
0.690545909612188,63,34,2,3
0.695697546723894,62,35,2,3
0.7125759518629179,62,34,3,3
0.7244522390691394,61,35,3,3
0.7285922076083862,60,36,3,3
0.7362094283021672,59,37,3,3
0.7369439074587589,58,38,3,3
0.7451599864353772,57,39,3,3
0.7511874164837191,56,40,3,3
0.7542326478626997,55,41,3,3
0.7578918074091037,54,42,3,3
0.7613830782186983,53,43,3,3
0.7659426441154028,52,44,3,3
0.7696416708484433,51,45,3,3
0.773064227520227,50,46,3,3
0.7760368148197369,49,47,3,3
0.7847938185855522,48,48,3,3
0.796971198264363,48,47,4,3
0.8047008559951168,48,46,5,3
0.8251691737843646,47,47,5,3
0.8262997479728941,46,48,5,3
0.827065979350933,45,49,5,3
0.8289949267409784,44,50,5,3
0.836469709829762,43,51,5,3
0.8431191280918254,42,52,5,3
0.8446387343421898,41,53,5,3
0.85435328609889,40,54,5,3
0.8621045242797332,39,55,5,3
0.8690425390338608,38,56,5,3
0.8779070533136853,37,57,5,3
0.8780973993250525,37,56,6,3
0.9189394216393953,36,57,6,3
0.9319796949445154,35,58,6,3
0.9355828288539043,35,57,7,3
0.9371712116210803,34,58,7,3
0.9441018152949727,33,59,7,3
0.9455545209019119,32,60,7,3
0.9485468927891738,31,61,7,3
0.9528178905498795,30,62,7,3
0.954617372709035,29,63,7,3
0.9582387513218903,28,64,7,3
0.9661172655897918,27,65,7,3
0.9776964840229172,26,66,7,3
0.9826260069588,26,65,8,3
0.9871816688001434,25,66,8,3
0.996183719509168,25,65,9,3
1.0008325027024392,25,64,10,3
1.003574633078463,24,65,10,3
1.043762323176985,23,66,10,3
1.0459409228314134,22,67,10,3
1.0459736079542588,22,66,11,3
1.048958739204174,22,65,12,3
1.053889520024128,21,66,12,3
1.0642003386295793,20,67,12,3
1.0712913796441195,19,68,12,3
1.0779536001487895,18,69,12,3
1.0788790111467168,17,70,12,3
1.0863340072459136,17,69,13,3
1.0872662639571695,16,70,13,3
1.1475692495865815,15,71,13,3
1.1476676885539137,15,70,14,3
1.1663814474331797,14,71,14,3
1.1772303467840304,13,72,14,3
1.1953797442564826,13,71,15,3
1.204716307090472,13,70,16,3
1.2048462188003186,12,71,16,3
1.2100701239954184,12,70,17,3
1.2346049922952531,11,71,17,3
1.2368387326814774,11,70,18,3
1.2596329225462224,10,71,18,3
1.2717173014203587,10,70,19,3
1.2935222938871194,10,69,20,3
1.2951509253825544,9,70,20,3
1.299492133247967,8,71,20,3
1.3154442033673854,8,70,21,3
1.3239172248093314,7,71,21,3
1.336871247729706,6,72,21,3
1.3388000519646472,6,71,22,3
1.3495378287293873,5,72,22,3
1.3581895321547341,5,71,23,3
1.362780638971261,5,70,24,3
1.3790059541168718,5,69,25,3
1.3864312047134357,4,70,25,3
1.3917645355230588,4,69,26,3
1.3980851883036394,3,70,26,3
1.4146769109015724,3,69,27,3
1.4307908562316818,3,68,28,3
1.4899532170559093,3,67,29,3
1.5046614179128455,3,66,30,3
1.5068717729749581,3,65,31,3
1.568715211259333,3,64,32,3
1.5731824339107994,2,65,32,3
1.5844101273909488,2,64,33,3
1.5997055411636134,2,63,34,3
1.6303965938854708,2,62,35,3
1.6694313953889424,2,61,36,3
1.6779943644365416,2,60,37,3
1.6930858789754077,2,59,38,3
1.768500697339891,1,60,38,3
1.7746813153660472,0,61,38,3
1.857795043953308,0,60,39,3
1.8877384965329196,0,59,40,3
1.9541528411026763,0,58,41,3
1.9553275223112352,0,57,42,3
1.9584986213109243,0,56,43,3
1.9655121994689995,0,55,44,3
2.016282518938125,0,54,45,3
2.019878564795057,0,53,46,3
2.2495101833637663,0,52,47,3
2.375887420734479,0,51,48,3
2.4053555094684715,0,50,49,3
2.4443098707353133,0,49,50,3
2.48201316440062,0,48,51,3
2.493009130313611,0,47,52,3
2.515536139757373,0,46,53,3
2.547415357281215,0,45,54,3
2.6101734062293995,0,44,55,3
2.656848767034346,0,43,56,3
2.724121759014394,0,42,57,3
2.7276629225832143,0,41,58,3
2.810152359380816,0,40,59,3
2.8476623348444634,0,39,60,3
2.8586425171665484,0,38,61,3
2.881427261896359,0,37,62,3
2.8888054452230874,0,36,63,3
2.8992788921621053,0,35,64,3
2.9129359771747496,0,34,65,3
2.9684626350065124,0,33,66,3
3.0772243011549376,0,32,67,3
3.154723123273671,0,31,68,3
3.1713694474960636,0,30,69,3
3.185326167078031,0,29,70,3
3.2535605739206725,0,28,71,3
3.3660284916605625,0,27,72,3
3.5145213982981125,0,26,73,3
3.616510045171419,0,25,74,3
3.797697021050617,0,24,75,3
4.037428047549559,0,23,76,3
4.085237746392064,0,22,77,3
4.098235783441318,0,21,78,3
4.198200564393085,0,20,79,3
4.487602877030779,0,19,80,3
4.488176432246193,0,18,81,3
4.496757138076451,0,17,82,3
4.512224717458665,0,16,83,3
4.529399387612886,0,15,84,3
4.550432624475179,0,14,85,3
4.604170767402834,0,13,86,3
5.11736216315334,0,12,87,3
5.215963894095077,0,11,88,3
5.224308599745193,0,10,89,3
5.544546478472424,0,9,90,3
5.841775467885638,0,8,91,3
5.966966822630818,0,7,92,3
6.219061752393673,0,6,93,3
6.254270196950738,0,5,94,3
6.386277886679831,0,4,95,3
6.876556883526889,0,3,96,3
7.2361032802581535,0,2,97,3
7.248771606061048,0,1,98,3
11.563000677527844,0,0,99,3
0.0,98,1,0,4
0.23238848313531976,97,2,0,4
0.24155880161739535,96,3,0,4
0.2473461775259625,95,4,0,4
0.28267210287242195,94,5,0,4
0.3001190156628771,93,6,0,4
0.3025328807939298,92,7,0,4
0.3115266898672731,91,8,0,4
0.33535829280496765,90,9,0,4
0.35486269479048826,89,10,0,4
0.36294714701327296,88,11,0,4
0.4094390449042377,87,12,0,4
0.4103406636019818,86,13,0,4
0.4560902126900174,86,12,1,4
0.4684545734860639,85,13,1,4
0.4765480891865683,84,14,1,4
0.49411284425421953,83,15,1,4
0.4994467156821985,82,16,1,4
0.502349306839761,82,15,2,4
0.5063030125902529,81,16,2,4
0.5245260077304953,80,17,2,4
0.5364581968620897,79,18,2,4
0.5556470113776746,78,19,2,4
0.5641775164557947,77,20,2,4
0.5717807705053884,76,21,2,4
0.5756566410287094,75,22,2,4
0.5773664296884975,74,23,2,4
0.6037718446103649,73,24,2,4
0.6090582365409953,73,23,3,4
0.6091678918992538,72,24,3,4
0.6299226575627226,71,25,3,4
0.633959918053482,70,26,3,4
0.6364803288191657,69,27,3,4
0.6461556143339031,68,28,3,4
0.6471802517382982,67,29,3,4
0.650482102404994,66,30,3,4
0.6901599846581068,65,31,3,4
0.6965102837830577,64,32,3,4
0.6972057139253804,63,33,3,4
0.7230270569847084,62,34,3,4
0.7236596336259372,61,35,3,4
0.7249730283948567,60,36,3,4
0.7321781914537127,59,37,3,4
0.7343049131805076,58,38,3,4
0.748626022496741,57,39,3,4
0.7491720879350973,56,40,3,4
0.7507795338960547,55,41,3,4
0.7542116278207479,55,40,4,4
0.7630910357885838,54,41,4,4
0.7632380373350062,53,42,4,4
0.7718770597598476,52,43,4,4
0.7803341030364003,52,42,5,4
0.7878989925620428,51,43,5,4
0.7913768032590347,50,44,5,4
0.793213382303131,50,43,6,4
0.7948205997385427,50,42,7,4
0.7963701679055435,49,43,7,4
0.8091672980951559,48,44,7,4
0.8116710190297692,47,45,7,4
0.8120099082363754,46,46,7,4
0.8157198260846478,45,47,7,4
0.8339775232552478,44,48,7,4
0.8379359510077381,43,49,7,4
0.8430130805626371,42,50,7,4
0.8439810546363393,41,51,7,4
0.8480586477514374,40,52,7,4
0.8488684671450178,39,53,7,4
0.8509671389626801,39,52,8,4
0.8519523416137705,38,53,8,4
0.8550083710768571,37,54,8,4
0.8582816294670572,36,55,8,4
0.8674407219723548,35,56,8,4
0.8693272077463303,34,57,8,4
0.8752152732251095,34,56,9,4
0.8912509686434767,33,57,9,4
0.9047277970165206,32,58,9,4
0.9133404598024147,31,59,9,4
0.91473197955619,30,60,9,4
0.919061110966694,29,61,9,4
0.9280489780477177,28,62,9,4
0.9328163524068896,27,63,9,4
0.9346393745589561,27,62,10,4
0.9347806361235771,26,63,10,4
0.9360841175606578,26,62,11,4
0.9404290753973819,25,63,11,4
0.9500593979796559,25,62,12,4
0.9737796164929606,24,63,12,4
0.9755813533791038,23,64,12,4
0.9797845205408652,22,65,12,4
0.9936765505617295,21,66,12,4
1.0108325262356592,21,65,13,4
1.0111283512498648,21,64,14,4
1.0131733614202176,20,65,14,4
1.0152107438135047,20,64,15,4
1.0172374378822675,20,63,16,4
1.0305307855689696,20,62,17,4
1.0348529477006163,19,63,17,4
1.0548935277419453,19,62,18,4
1.093161627675692,18,63,18,4
1.1077959255645617,17,64,18,4
1.112517119652578,17,63,19,4
1.115007752703979,16,64,19,4
1.1240887624576261,16,63,20,4
1.1338836660042289,16,62,21,4
1.1374244911924323,16,61,22,4
1.1401871598097717,15,62,22,4
1.1418751270753311,14,63,22,4
1.1443593722877603,13,64,22,4
1.1890710231604527,12,65,22,4
1.2296597943161771,11,66,22,4
1.2725094972357125,10,67,22,4
1.2779175935042921,10,66,23,4
1.2847626907884746,9,67,23,4
1.3076181251394412,8,68,23,4
1.3165272919101603,8,67,24,4
1.3216023317372665,8,66,25,4
1.3656626623793964,8,65,26,4
1.4245158805457023,7,66,26,4
1.432836808673722,6,67,26,4
1.4388356961037916,5,68,26,4
1.4413948415964144,5,67,27,4
1.4433114150722641,5,66,28,4
1.4582928687159118,4,67,28,4
1.4668227728541305,3,68,28,4
1.5078184666886805,3,67,29,4
1.5390224011996099,3,66,30,4
1.540368531515548,3,65,31,4
1.54774781008374,3,64,32,4
1.5769075813499502,3,63,33,4
1.6302366746972157,3,62,34,4
1.64430459084464,2,63,34,4
1.6880128357033817,2,62,35,4
1.7021017191742809,2,61,36,4
1.707239390218631,2,60,37,4
1.7286260592009308,2,59,38,4
1.7870118502820516,2,58,39,4
1.7942116550548595,2,57,40,4
1.808730143353276,2,56,41,4
1.81296910656824,2,55,42,4
1.819757644634402,2,54,43,4
1.8217188101077,2,53,44,4
1.8634236226343535,2,52,45,4
1.8927145786832158,2,51,46,4
1.938881464574129,2,50,47,4
1.9600454397255291,2,49,48,4
1.9741271032297454,2,48,49,4
2.0324416978617315,2,47,50,4
2.0964490769284865,2,46,51,4
2.1002374849901457,1,47,51,4
2.124912707145932,1,46,52,4
2.1277859308048885,1,45,53,4
2.182640722653851,1,44,54,4
2.206152913996057,1,43,55,4
2.219054852427306,1,42,56,4
2.2684067990536714,0,43,56,4
2.355374549086112,0,42,57,4
2.3808503148750595,0,41,58,4
2.4238614343377525,0,40,59,4
2.424859460976812,0,39,60,4
2.47582122643806,0,38,61,4
2.5337891916812323,0,37,62,4
2.5605107210618967,0,36,63,4
2.59815635602663,0,35,64,4
2.6273920708536647,0,34,65,4
2.6685003796801787,0,33,66,4
2.7019304512386375,0,32,67,4
2.7196629100735046,0,31,68,4
2.7336261855154285,0,30,69,4
2.750519757129692,0,29,70,4
2.9202633582771473,0,28,71,4
3.256269286759299,0,27,72,4
3.3286926683918194,0,26,73,4
3.4086384970810917,0,25,74,4
3.443134992611661,0,24,75,4
3.650309383896491,0,23,76,4
3.6513218165389123,0,22,77,4
3.7935129307058824,0,21,78,4
3.8287962498297414,0,20,79,4
3.8323982256131224,0,19,80,4
3.9351731598222504,0,18,81,4
4.0434260633709345,0,17,82,4
4.092166415889026,0,16,83,4
4.122015842005556,0,15,84,4
4.191598982597813,0,14,85,4
4.259912398611257,0,13,86,4
4.536866491908222,0,12,87,4
4.914851823048943,0,11,88,4
4.925240656647516,0,10,89,4
5.332116673150634,0,9,90,4
5.3865181705118,0,8,91,4
5.450583083296334,0,7,92,4
5.452603968871159,0,6,93,4
5.520358512585668,0,5,94,4
5.9452656334270735,0,4,95,4
7.095079792101824,0,3,96,4
8.878673720923718,0,2,97,4
9.40492488522985,0,1,98,4
11.479983815223477,0,0,99,4
0.0,98,1,0,5
0.16405015882907018,97,2,0,5
0.4021370593429889,96,3,0,5
0.45251190121314433,95,4,0,5
0.45359058066714464,94,5,0,5
0.493615833797069,93,6,0,5
0.5362901603387858,92,7,0,5
0.5471183188718253,91,8,0,5
0.5480466895429282,90,9,0,5
0.5499193396217251,89,10,0,5
0.5738300579067606,88,11,0,5
0.5803248657594274,87,12,0,5
0.5809687912546357,86,13,0,5
0.5932132886289551,85,14,0,5
0.6287742151687499,84,15,0,5
0.6326650901715617,83,16,0,5
0.6341652487780984,82,17,0,5
0.6658021011031888,81,18,0,5
0.6671641771751647,80,19,0,5
0.6725026637473146,79,20,0,5
0.6792932227115216,78,21,0,5
0.6836072313230102,77,22,0,5
0.6857355099518526,76,23,0,5
0.6889394594713595,75,24,0,5
0.6987117659795555,74,25,0,5
0.6993490328737475,73,26,0,5
0.712685242097039,72,27,0,5
0.7138253436552393,71,28,0,5
0.7154121342439618,70,29,0,5
0.7236979884457083,69,30,0,5
0.7291068121112395,69,29,1,5
0.7354575103831458,68,30,1,5
0.7375821612802568,67,31,1,5
0.737682613451662,66,32,1,5
0.7379977827566923,65,33,1,5
0.7628462319350547,64,34,1,5
0.7698828961259634,63,35,1,5
0.7799350722251858,62,36,1,5
0.7866719624469986,61,37,1,5
0.78729670570082,60,38,1,5
0.7910416436525887,59,39,1,5
0.8014062930792557,59,38,2,5
0.8061296784441436,58,39,2,5
0.8107915761938711,57,40,2,5
0.811335419496799,56,41,2,5
