t,S,I,R,run_id
0.1373368688399409,27,39,0,2
0.13734571305929222,26,40,0,2
0.13905786172939424,25,41,0,2
0.13987673163697928,24,42,0,2
0.14835693935763572,23,43,0,2
0.15122594611813794,22,44,0,2
0.1514611868668652,21,45,0,2
0.15847747269963763,20,46,0,2
0.15992075820901575,19,47,0,2
0.16036054668154764,18,48,0,2
0.1622733365960255,17,49,0,2
0.1655819687214612,16,50,0,2
0.17291797983130966,15,51,0,2
0.1759053506044639,14,52,0,2
0.17629008092184137,13,53,0,2
0.18415201726718852,12,54,0,2
0.19069878113112534,11,55,0,2
0.19157849659925932,10,56,0,2
0.2108439998339463,9,57,0,2
0.216059266529036,8,58,0,2
0.21796997816384203,7,59,0,2
0.22155549921094383,6,60,0,2
0.22342032745381096,5,61,0,2
0.22562463868269683,4,62,0,2
0.24463949621376785,3,63,0,2
0.2591147231584408,2,64,0,2
0.30685315244936784,1,65,0,2
0.318410956129887,1,64,1,2
0.41332988532038145,1,63,2,2
0.6194680273971584,1,62,3,2
0.6600814921198624,0,63,3,2
0.7994077695219967,0,62,4,2
0.9318665028230556,0,61,5,2
0.950322980273131,0,60,6,2
1.0071278409427527,0,59,7,2
1.0368790957336242,0,58,8,2
1.1350328365209508,0,57,9,2
1.178900951710486,0,56,10,2
1.3271207082726437,0,55,11,2
1.3944051548359306,0,54,12,2
1.458680869054639,0,53,13,2
1.7278049876226818,0,52,14,2
2.2050953564023392,0,51,15,2
2.387010891839784,0,50,16,2
2.681023197368817,0,49,17,2
3.11369082010751,0,48,18,2
3.136631716736275,0,47,19,2
3.3366668565175197,0,46,20,2
3.3837767663314398,0,45,21,2
3.898483940373942,0,44,22,2
4.028869987422941,0,43,23,2
4.104749226238899,0,42,24,2
4.116526721048688,0,41,25,2
4.508232031742777,0,40,26,2
4.623162729525443,0,39,27,2
5.392412145604587,0,38,28,2
5.999492222842307,0,37,29,2
6.596958511849835,0,36,30,2
7.052548704359104,0,35,31,2
7.112736544244234,0,34,32,2
7.331745219785614,0,33,33,2
8.094954651661213,0,32,34,2
8.60045378979516,0,31,35,2
8.716897966917207,0,30,36,2
8.93617642132479,0,29,37,2
9.12504443067287,0,28,38,2
9.25163159827003,0,27,39,2
9.675436207842866,0,26,40,2
10.0262703755092,0,25,41,2
10.929502068222023,0,24,42,2
11.299762741218286,0,23,43,2
11.398593732533342,0,22,44,2
11.582088380357758,0,21,45,2
11.665147529691449,0,20,46,2
12.375260629642806,0,19,47,2
12.481804100504359,0,18,48,2
12.99737580365427,0,17,49,2
13.607852140328278,0,16,50,2
14.52934847055758,0,15,51,2
14.84142093927982,0,14,52,2
15.74797643888816,0,13,53,2
15.923810466069545,0,12,54,2
17.0737731687843,0,11,55,2
19.21735311575426,0,10,56,2
20.383674377278382,0,9,57,2
21.952695865766337,0,8,58,2
22.804010265445264,0,7,59,2
23.117522424822933,0,6,60,2
23.602908506706655,0,5,61,2
26.891637510787966,0,4,62,2
27.33785794773772,0,3,63,2
36.33469599636625,0,2,64,2
37.049478283928714,0,1,65,2
43.90208018102818,0,0,66,2
0.0,65,1,0,3
0.0010470811537473968,64,2,0,3
0.08756130471667635,63,3,0,3
0.09160849371450606,62,4,0,3
0.0953679229648596,61,5,0,3
0.11302957913234951,60,6,0,3
0.11770414423523722,59,7,0,3
0.12125956117678709,58,8,0,3
0.12963264914108658,57,9,0,3
0.14010087230853976,56,10,0,3
0.14291220615742653,55,11,0,3
0.1447024704524813,54,12,0,3
0.15668021940213522,53,13,0,3
0.15771765614494035,52,14,0,3
0.15909116544740198,51,15,0,3
0.16768438368846655,50,16,0,3
0.16944759728769807,49,17,0,3
0.1697016904107584,48,18,0,3
0.17757686838082554,47,19,0,3
0.17885352939477187,46,20,0,3
0.18162023052072465,45,21,0,3
0.18373450961123136,44,22,0,3
0.18435717812863928,43,23,0,3
0.18831627784300084,42,24,0,3
0.18885371328237646,41,25,0,3
0.1934399472876898,40,26,0,3
0.19500195482457094,39,27,0,3
0.2036910460064255,38,28,0,3
0.20597575645614138,37,29,0,3
0.20620698787027406,36,30,0,3
0.2065672240487729,35,31,0,3
0.2070973677921026,34,32,0,3
0.21309057651713925,33,33,0,3
0.21316085126451922,32,34,0,3
0.21435434435770215,31,35,0,3
0.21536623275692865,30,36,0,3
0.2173489778698623,29,37,0,3
0.21929094333131272,28,38,0,3
0.2208108602174858,27,39,0,3
0.22301516143279368,26,40,0,3
0.2293512270621563,25,41,0,3
0.23180323833822156,24,42,0,3
0.23280720447928469,23,43,0,3
0.23435160617866704,22,44,0,3
0.24444319644135257,21,45,0,3
0.2476659590119162,20,46,0,3
0.2484742855875468,19,47,0,3
0.2517491374471528,18,48,0,3
0.25240176528754193,17,49,0,3
0.25720947238747044,16,50,0,3
0.25939147354510683,15,51,0,3
0.26340417699202145,14,52,0,3
0.26390330853747423,13,53,0,3
0.2708477857782865,12,54,0,3
0.27199789174055305,11,55,0,3
0.2841895571636441,10,56,0,3
0.2939492924536828,9,57,0,3
0.2946542422527026,8,58,0,3
0.30572113185742816,8,57,1,3
0.30712683205795144,7,58,1,3
0.31153919270149505,6,59,1,3
0.3265511382000997,5,60,1,3
0.3366981058514396,4,61,1,3
0.3658184352762981,3,62,1,3
0.39709588398054785,2,63,1,3
0.4128615064562408,1,64,1,3
0.41328039647158865,0,65,1,3
0.4496633899812911,0,64,2,3
0.574879572273711,0,63,3,3
0.7027461316448985,0,62,4,3
1.7780307965976498,0,61,5,3
1.7997834733026112,0,60,6,3
1.9608837508612997,0,59,7,3
1.9926600362968543,0,58,8,3
2.039949099254649,0,57,9,3
2.224838028143168,0,56,10,3
2.3135922088517087,0,55,11,3
2.467540951939799,0,54,12,3
2.8313084324453697,0,53,13,3
3.174686127659074,0,52,14,3
3.437397015980882,0,51,15,3
3.6310376694784505,0,50,16,3
4.791636230598059,0,49,17,3
5.0039115494445285,0,48,18,3
5.066398981428279,0,47,19,3
5.216728719922844,0,46,20,3
5.421289905496869,0,45,21,3
5.621787719207157,0,44,22,3
5.684571536813507,0,43,23,3
5.784199669824009,0,42,24,3
6.056586246929314,0,41,25,3
6.432695250884109,0,40,26,3
6.574641485956728,0,39,27,3
6.633937531384445,0,38,28,3
6.898328606107932,0,37,29,3
6.971061209885645,0,36,30,3
7.21161579545698,0,35,31,3
7.245937416796939,0,34,32,3
7.2594197583076525,0,33,33,3
7.775438030756929,0,32,34,3
7.85086180990291,0,31,35,3
8.071851956021131,0,30,36,3
8.633145840573405,0,29,37,3
8.747208955586018,0,28,38,3
9.554981386633248,0,27,39,3
9.952261133247344,0,26,40,3
10.034059744693431,0,25,41,3
10.246765591348744,0,24,42,3
10.254736749358555,0,23,43,3
10.64402221764843,0,22,44,3
10.681412575065188,0,21,45,3
11.937638278873285,0,20,46,3
11.987100489925108,0,19,47,3
12.072772438398696,0,18,48,3
12.857089734726626,0,17,49,3
13.342082338595048,0,16,50,3
13.866355391099537,0,15,51,3
15.169023655683185,0,14,52,3
15.566195586183984,0,13,53,3
16.893127254538257,0,12,54,3
17.929200828672453,0,11,55,3
19.050651261303987,0,10,56,3
19.93228040332305,0,9,57,3
22.014269297000602,0,8,58,3
22.068893480734907,0,7,59,3
22.32116738100175,0,6,60,3
24.395817216049895,0,5,61,3
24.662256208118553,0,4,62,3
24.780441470644327,0,3,63,3
33.310934897304456,0,2,64,3
37.06975975622806,0,1,65,3
43.30866437984265,0,0,66,3
0.0,65,1,0,4
0.023767475048201234,64,2,0,4
0.027034700202276166,63,3,0,4
0.0347434474573694,62,4,0,4
0.04880838375109185,61,5,0,4
0.05313921690056775,60,6,0,4
0.05902973727556515,59,7,0,4
0.060647064705292526,58,8,0,4
0.06565909707815855,57,9,0,4
0.07138353888682193,56,10,0,4
0.0717501694753101,55,11,0,4
0.07190626141584816,54,12,0,4
0.07416488153113239,53,13,0,4
0.0846548944579352,52,14,0,4
0.08754624820767204,51,15,0,4
0.0896790872520007,50,16,0,4
0.09072678258914023,49,17,0,4
0.09142726690520556,49,16,1,4
0.09878467906515824,48,17,1,4
0.09898472605700655,47,18,1,4
0.09930867675058389,46,19,1,4
0.10095302859370361,45,20,1,4
0.11629431859283074,44,21,1,4
0.11736075400112778,43,22,1,4
0.11770588430510938,42,23,1,4
0.12448055399604842,41,24,1,4
0.12601502844594067,40,25,1,4
0.12859746172603165,39,26,1,4
0.13290651821975583,38,27,1,4
0.1371600221847494,37,28,1,4
0.13814077960451077,36,29,1,4
0.143689557673723,35,30,1,4
0.14440259556316828,34,31,1,4
0.14837254515177925,33,32,1,4
0.14947331776501435,32,33,1,4
0.1517985638686101,31,34,1,4
0.15297158543268694,30,35,1,4
0.15709995104509242,29,36,1,4
0.15799766960130332,28,37,1,4
0.16462945765980472,27,38,1,4
0.17070365006368382,26,39,1,4
0.17308221900466136,25,40,1,4
0.17478688427064754,24,41,1,4
0.17521160767707863,23,42,1,4
0.1766598213067596,22,43,1,4
0.17683936546171336,21,44,1,4
0.17997571503889598,20,45,1,4
0.18197875876717928,19,46,1,4
0.18265512172935278,18,47,1,4
0.18523793959852447,18,46,2,4
0.18818279038786642,17,47,2,4
0.18821067936245495,16,48,2,4
0.19240455522513022,15,49,2,4
0.20666703233450684,14,50,2,4
0.22072944881801507,13,51,2,4
0.2210777033538017,12,52,2,4
0.22414681277125006,11,53,2,4
0.2356869086651838,10,54,2,4
0.2366684853001958,9,55,2,4
0.23953855313985134,8,56,2,4
0.2672429797192971,7,57,2,4
0.2700736639490016,6,58,2,4
0.27274651911231074,5,59,2,4
0.2973757238011836,4,60,2,4
0.2977586356918647,3,61,2,4
0.3308203986202171,2,62,2,4
0.3492513987096463,2,61,3,4
0.396713953349338,1,62,3,4
0.6004321513291075,1,61,4,4
0.7570140425338184,0,62,4,4
0.7609443047235354,0,61,5,4
0.8317730728344322,0,60,6,4
0.8546786196341223,0,59,7,4
0.9089532603474447,0,58,8,4
1.0559101321451816,0,57,9,4
1.205065292957307,0,56,10,4
1.257666637925666,0,55,11,4
1.4123928033278255,0,54,12,4
1.4131548351589391,0,53,13,4
1.52807901878062,0,52,14,4
1.6506575823459066,0,51,15,4
2.0196874585607194,0,50,16,4
2.0565812140910404,0,49,17,4
2.9702510924245145,0,48,18,4
3.089151099466257,0,47,19,4
3.4004556227537797,0,46,20,4
3.702264979756432,0,45,21,4
3.809237808804952,0,44,22,4
4.024017601918134,0,43,23,4
4.11160886685295,0,42,24,4
4.270045959844542,0,41,25,4
5.372870545573799,0,40,26,4
5.516806506508365,0,39,27,4
6.057907325028093,0,38,28,4
6.130422203114618,0,37,29,4
6.298936392608982,0,36,30,4
6.491058837942711,0,35,31,4
6.6066851856267474,0,34,32,4
6.882020512578668,0,33,33,4
6.9945009781275385,0,32,34,4
7.022941545825606,0,31,35,4
7.3767743401351575,0,30,36,4
7.517596267650115,0,29,37,4
7.761812317119217,0,28,38,4
8.40430514858394,0,27,39,4
8.6942654836068,0,26,40,4
8.785410079939469,0,25,41,4
8.917137912955681,0,24,42,4
9.045205002127913,0,23,43,4
10.563503513311268,0,22,44,4
10.692695322345562,0,21,45,4
11.676857329080425,0,20,46,4
12.13425852978594,0,19,47,4
12.425144545312518,0,18,48,4
13.132812513271768,0,17,49,4
13.539419200104778,0,16,50,4
15.632839582959678,0,15,51,4
15.67467569694845,0,14,52,4
16.622865326778548,0,13,53,4
19.61531532492556,0,12,54,4
19.69612468019836,0,11,55,4
21.290068048285843,0,10,56,4
23.11255731804985,0,9,57,4
23.445910397141827,0,8,58,4
24.423341656844737,0,7,59,4
24.495446582624226,0,6,60,4
26.737005115305763,0,5,61,4
27.969816024008576,0,4,62,4
31.22528096616665,0,3,63,4
40.19412596164061,0,2,64,4
43.34238579760087,0,1,65,4
49.246257646922615,0,0,66,4
0.0,65,1,0,5
0.06203570261032909,64,2,0,5
0.10714741698505759,63,3,0,5
0.10767152467733221,62,4,0,5
0.11196599369599196,61,5,0,5
0.11508031129875694,60,6,0,5
0.1173469193597686,59,7,0,5
0.11890996359756759,58,8,0,5
0.12744099810477466,57,9,0,5
0.12805632085510218,56,10,0,5
0.13058856296409613,55,11,0,5
0.13649996192691732,54,12,0,5
0.1414193910152183,53,13,0,5
0.1414197491481069,52,14,0,5
0.15118210543739075,51,15,0,5
0.156622650933186,50,16,0,5
0.15803369840935932,49,17,0,5
0.16142831450348877,48,18,0,5
0.16383817712809368,47,19,0,5
0.1664255008855129,46,20,0,5
0.17025036657914577,45,21,0,5
0.1783188851007965,44,22,0,5
0.17970366822751932,43,23,0,5
0.17974374010848843,42,24,0,5
0.1865002247568158,41,25,0,5
0.18784816279984082,40,26,0,5
0.1931169682273176,39,27,0,5
0.1936105513577061,38,28,0,5
0.2022320797520506,37,29,0,5
0.20407241298107867,36,30,0,5
0.2048562933370244,35,31,0,5
0.20704573930880033,34,32,0,5
0.20752855579727936,33,33,0,5
0.20793405964613268,32,34,0,5
0.21109498155233886,31,35,0,5
0.21332762986892834,30,36,0,5
0.21480883285316263,29,37,0,5
0.21634633697101752,28,38,0,5
0.22036229250479722,27,39,0,5
0.22504144175106214,26,40,0,5
0.2304260439149569,25,41,0,5
0.2310304933627182,24,42,0,5
0.23293980893369964,23,43,0,5
0.2351315041744069,22,44,0,5
0.23808600796771046,21,45,0,5
0.2467007287631064,20,46,0,5
0.24720602969782896,19,47,0,5
0.25937729328378945,18,48,0,5
0.25983937091211945,18,47,1,5
0.26528332318692066,17,48,1,5
0.2666530115642844,16,49,1,5
0.2732371275885006,15,50,1,5
0.2740173001109615,14,51,1,5
0.2749703470331611,13,52,1,5
0.2881263580785732,12,53,1,5
0.28999515286561806,11,54,1,5
0.2977059818593972,10,55,1,5
0.29970002150889025,9,56,1,5
0.3008568840991524,8,57,1,5
0.3039260466036772,7,58,1,5
0.31536804807112123,6,59,1,5
0.33959111949650717,5,60,1,5
0.3476277906103872,4,61,1,5
0.36287523693025403,3,62,1,5
0.3647055745782079,2,63,1,5
0.42086064489958985,1,64,1,5
0.47893105637608335,0,65,1,5
0.6732081365192389,0,64,2,5
0.974523369624257,0,63,3,5
1.0135840693158231,0,62,4,5
1.3213626642306069,0,61,5,5
1.4987124233438558,0,60,6,5
1.825204232426937,0,59,7,5
2.0195767259249253,0,58,8,5
2.2267360843781114,0,57,9,5
2.2406063757214323,0,56,10,5
2.2841134221824717,0,55,11,5
2.312664802363471,0,54,12,5
3.1454735211917946,0,53,13,5
3.1460751921567978,0,52,14,5
3.2790360422459957,0,51,15,5
3.374017714322387,0,50,16,5
3.438494136408553,0,49,17,5
4.036410315841828,0,48,18,5
4.260260051631193,0,47,19,5
4.4116592770053025,0,46,20,5
4.5840360275997,0,45,21,5
4.680333106757496,0,44,22,5
4.802451990437221,0,43,23,5
4.9182776584468995,0,42,24,5
5.236125099614232,0,41,25,5
5.824764326970339,0,40,26,5
5.842253641044539,0,39,27,5
6.611930922375546,0,38,28,5
6.667890920357098,0,37,29,5
6.908367463709326,0,36,30,5
6.912934394331365,0,35,31,5
7.040039660679691,0,34,32,5
7.081603266958833,0,33,33,5
7.298592340585415,0,32,34,5
7.59737337747157,0,31,35,5
7.767660476900882,0,30,36,5
7.8721603179343775,0,29,37,5
8.723775931442988,0,28,38,5
9.30235456538705,0,27,39,5
9.745146849122264,0,26,40,5
11.211385671504814,0,25,41,5
11.631339613794824,0,24,42,5
11.644405168935112,0,23,43,5
12.094118028755194,0,22,44,5
12.26990888776419,0,21,45,5
12.271320140226345,0,20,46,5
13.600211807462511,0,19,47,5
13.954848577941442,0,18,48,5
15.072828131600494,0,17,49,5
15.112674429271758,0,16,50,5
15.138797611191096,0,15,51,5
15.320973241260491,0,14,52,5
16.6139970176796,0,13,53,5
16.61848033617148,0,12,54,5
17.214771556824992,0,11,55,5
17.640713953212135,0,10,56,5
18.968499954267767,0,9,57,5
19.94186319716038,0,8,58,5
21.262780637396823,0,7,59,5
22.470729223481765,0,6,60,5
22.517956306320958,0,5,61,5
23.918067788335325,0,4,62,5
24.272261299279027,0,3,63,5
24.91569214924395,0,2,64,5
34.94690206955724,0,1,65,5
38.1792297289984,0,0,66,5
